Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
MINNESOTA TWINS,Max Kepler,advanced,Batter,Handedness,2022,vs R,13.0%,16.5%,0.79,.245,.352,.413,.765,.168,.265,32,5.4,.340,122
MINNESOTA TWINS,Jorge Polanco,advanced,Batter,Handedness,2022,vs R as L,16.6%,24.6%,0.67,.234,.360,.474,.834,.240,.265,33,9.1,.364,139
MINNESOTA TWINS,Jorge Polanco,advanced,Batter,Handedness,2022,vs L as R,6.5%,16.3%,0.40,.274,.315,.357,.672,.083,.304,10,-1.0,.296,92
MINNESOTA TWINS,Jorge Polanco,advanced,Batter,Handedness,2022,vs L,6.5%,16.3%,0.40,.274,.315,.357,.672,.083,.304,10,-1.0,.296,92
MINNESOTA TWINS,Jorge Polanco,advanced,Batter,Handedness,2022,vs R,16.6%,24.6%,0.67,.234,.360,.474,.834,.240,.265,33,9.1,.364,139
MINNESOTA TWINS,Alex Kirilloff,advanced,Batter,Handedness,2022,vs L as L,9.5%,23.8%,0.40,.059,.238,.059,.297,.000,.083,0,-2.2,.177,8
MINNESOTA TWINS,Alex Kirilloff,advanced,Batter,Handedness,2022,vs R as L,2.1%,23.2%,0.09,.303,.319,.472,.791,.169,.364,13,2.1,.338,121
MINNESOTA TWINS,Alex Kirilloff,advanced,Batter,Handedness,2022,vs L,9.5%,23.8%,0.40,.059,.238,.059,.297,.000,.083,0,-2.2,.177,8
MINNESOTA TWINS,Alex Kirilloff,advanced,Batter,Handedness,2022,vs R,2.1%,23.2%,0.09,.303,.319,.472,.791,.169,.364,13,2.1,.338,121
MINNESOTA TWINS,Nick Gordon,advanced,Batter,Handedness,2022,vs L as L,5.9%,17.6%,0.33,.207,.303,.207,.510,.000,.261,2,-1.7,.246,57
MINNESOTA TWINS,Nick Gordon,advanced,Batter,Handedness,2022,vs R as L,3.6%,25.7%,0.14,.285,.319,.456,.775,.171,.369,23,3.3,.335,119
MINNESOTA TWINS,Nick Gordon,advanced,Batter,Handedness,2022,vs L,5.9%,17.6%,0.33,.207,.303,.207,.510,.000,.261,2,-1.7,.246,57
MINNESOTA TWINS,Nick Gordon,advanced,Batter,Handedness,2022,vs R,3.6%,25.7%,0.14,.285,.319,.456,.775,.171,.369,23,3.3,.335,119
MINNESOTA TWINS,Gio Urshela,advanced,Batter,Handedness,2022,vs L as R,8.1%,14.0%,0.58,.269,.326,.385,.710,.115,.303,10,0.1,.312,103
MINNESOTA TWINS,Gio Urshela,advanced,Batter,Handedness,2022,vs R as R,6.1%,18.4%,0.33,.260,.302,.418,.720,.158,.288,25,0.3,.312,103
MINNESOTA TWINS,Gio Urshela,advanced,Batter,Handedness,2022,vs L,8.1%,14.0%,0.58,.269,.326,.385,.710,.115,.303,10,0.1,.312,103
MINNESOTA TWINS,Gio Urshela,advanced,Batter,Handedness,2022,vs R,6.1%,18.4%,0.33,.260,.302,.418,.720,.158,.288,25,0.3,.312,103
MINNESOTA TWINS,Ryan Jeffers,advanced,Batter,Handedness,2022,vs L as R,10.0%,23.3%,0.43,.302,.373,.528,.901,.226,.361,11,3.8,.389,157
MINNESOTA TWINS,Ryan Jeffers,advanced,Batter,Handedness,2022,vs R as R,9.6%,29.5%,0.33,.174,.253,.318,.572,.144,.224,11,-6.3,.256,63
MINNESOTA TWINS,Ryan Jeffers,advanced,Batter,Handedness,2022,vs L,10.0%,23.3%,0.43,.302,.373,.528,.901,.226,.361,11,3.8,.389,157
MINNESOTA TWINS,Ryan Jeffers,advanced,Batter,Handedness,2022,vs R,9.6%,29.5%,0.33,.174,.253,.318,.572,.144,.224,11,-6.3,.256,63
MINNESOTA TWINS,Gary Sánchez,advanced,Batter,Handedness,2022,vs L as R,5.8%,33.3%,0.17,.156,.217,.297,.514,.141,.205,4,-4.4,.229,45
MINNESOTA TWINS,Gary Sánchez,advanced,Batter,Handedness,2022,vs R as R,6.6%,25.8%,0.25,.239,.298,.456,.754,.217,.285,25,2.3,.325,112
MINNESOTA TWINS,Gary Sánchez,advanced,Batter,Handedness,2022,vs L,5.8%,33.3%,0.17,.156,.217,.297,.514,.141,.205,4,-4.4,.229,45
MINNESOTA TWINS,Gary Sánchez,advanced,Batter,Handedness,2022,vs R,6.6%,25.8%,0.25,.239,.298,.456,.754,.217,.285,25,2.3,.325,112
MINNESOTA TWINS,Jose Miranda,advanced,Batter,Handedness,2022,vs L as R,3.6%,10.9%,0.33,.245,.273,.472,.744,.226,.227,7,0.4,.319,108
MINNESOTA TWINS,Jose Miranda,advanced,Batter,Handedness,2022,vs R as R,4.7%,22.0%,0.21,.252,.299,.429,.728,.176,.299,15,0.7,.317,106
MINNESOTA TWINS,Jose Miranda,advanced,Batter,Handedness,2022,vs L,3.6%,10.9%,0.33,.245,.273,.472,.744,.226,.227,7,0.4,.319,108
MINNESOTA TWINS,Jose Miranda,advanced,Batter,Handedness,2022,vs R,4.7%,22.0%,0.21,.252,.299,.429,.728,.176,.299,15,0.7,.317,106
MINNESOTA TWINS,Gilberto Celestino,advanced,Batter,Handedness,2022,vs L as R,8.5%,16.9%,0.50,.196,.293,.235,.528,.039,.244,4,-2.8,.250,59
MINNESOTA TWINS,Gilberto Celestino,advanced,Batter,Handedness,2022,vs R as R,6.0%,24.0%,0.25,.312,.354,.387,.741,.075,.420,13,1.4,.327,113
MINNESOTA TWINS,Gilberto Celestino,advanced,Batter,Handedness,2022,vs L,8.5%,16.9%,0.50,.196,.293,.235,.528,.039,.244,4,-2.8,.250,59
MINNESOTA TWINS,Gilberto Celestino,advanced,Batter,Handedness,2022,vs R,6.0%,24.0%,0.25,.312,.354,.387,.741,.075,.420,13,1.4,.327,113
MINNESOTA TWINS,Kyle Garlick,advanced,Batter,Handedness,2022,vs L as R,7.8%,23.5%,0.33,.318,.392,.659,1.051,.341,.321,11,5.3,.441,193
MINNESOTA TWINS,Kyle Garlick,advanced,Batter,Handedness,2022,vs R as R,5.0%,25.0%,0.20,.211,.250,.316,.566,.105,.259,3,-1.9,.250,60
MINNESOTA TWINS,Kyle Garlick,advanced,Batter,Handedness,2022,vs L,7.8%,23.5%,0.33,.318,.392,.659,1.051,.341,.321,11,5.3,.441,193
MINNESOTA TWINS,Kyle Garlick,advanced,Batter,Handedness,2022,vs R,5.0%,25.0%,0.20,.211,.250,.316,.566,.105,.259,3,-1.9,.250,60
MINNESOTA TWINS,Miguel Sanó,advanced,Batter,Handedness,2022,vs L as R,9.1%,40.9%,0.22,.105,.227,.105,.333,.000,.200,0,-2.4,.176,7
MINNESOTA TWINS,Miguel Sanó,advanced,Batter,Handedness,2022,vs R as R,16.3%,27.9%,0.58,.086,.233,.171,.404,.086,.087,1,-3.7,.202,25
MINNESOTA TWINS,Miguel Sanó,advanced,Batter,Handedness,2022,vs L,9.1%,40.9%,0.22,.105,.227,.105,.333,.000,.200,0,-2.4,.176,7
MINNESOTA TWINS,Miguel Sanó,advanced,Batter,Handedness,2022,vs R,16.3%,27.9%,0.58,.086,.233,.171,.404,.086,.087,1,-3.7,.202,25
MINNESOTA TWINS,Royce Lewis,advanced,Batter,Handedness,2022,vs L as R,11.1%,0.0%,1.00,.375,.444,.625,1.069,.250,.375,2,1.0,.455,203
MINNESOTA TWINS,Royce Lewis,advanced,Batter,Handedness,2022,vs R as R,0.0%,15.6%,0.00,.281,.281,.531,.813,.250,.280,5,0.9,.346,127
MINNESOTA TWINS,Royce Lewis,advanced,Batter,Handedness,2022,vs L,11.1%,0.0%,1.00,.375,.444,.625,1.069,.250,.375,2,1.0,.455,203
MINNESOTA TWINS,Royce Lewis,advanced,Batter,Handedness,2022,vs R,0.0%,15.6%,0.00,.281,.281,.531,.813,.250,.280,5,0.9,.346,127
MINNESOTA TWINS,Trevor Larnach,advanced,Batter,Handedness,2022,vs L as L,7.8%,25.5%,0.31,.277,.333,.383,.716,.106,.382,6,0.3,.317,106
MINNESOTA TWINS,Trevor Larnach,advanced,Batter,Handedness,2022,vs R as L,10.9%,34.1%,0.32,.212,.295,.416,.711,.204,.288,14,-0.5,.306,98
MINNESOTA TWINS,Trevor Larnach,advanced,Batter,Handedness,2022,vs L,7.8%,25.5%,0.31,.277,.333,.383,.716,.106,.382,6,0.3,.317,106
MINNESOTA TWINS,Trevor Larnach,advanced,Batter,Handedness,2022,vs R,10.9%,34.1%,0.32,.212,.295,.416,.711,.204,.288,14,-0.5,.306,98
