Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
COLORADO ROCKIES,Brendan Rodgers,advanced,Batter,Handedness,2022,vs R as R,5.9%,19.5%,0.3,0.22,0.267,0.351,0.618,0.132,0.256,19,-7.0,0.271,58
COLORADO ROCKIES,Brendan Rodgers,advanced,Batter,Handedness,2022,vs L,8.7%,12.5%,0.69,0.33,0.394,0.532,0.926,0.202,0.351,20,7.5,0.401,147
COLORADO ROCKIES,Brendan Rodgers,advanced,Batter,Handedness,2022,vs R,5.9%,19.5%,0.3,0.22,0.267,0.351,0.618,0.132,0.256,19,-7.0,0.271,58
COLORADO ROCKIES,Ryan McMahon,advanced,Batter,Handedness,2022,vs L as L,13.5%,22.1%,0.61,0.207,0.327,0.276,0.603,0.069,0.266,10,-2.4,0.282,66
COLORADO ROCKIES,Ryan McMahon,advanced,Batter,Handedness,2022,vs R as L,10.3%,27.4%,0.38,0.249,0.329,0.411,0.741,0.163,0.331,30,3.0,0.326,96
COLORADO ROCKIES,Ryan McMahon,advanced,Batter,Handedness,2022,vs L,13.5%,22.1%,0.61,0.207,0.327,0.276,0.603,0.069,0.266,10,-2.4,0.282,66
COLORADO ROCKIES,Ryan McMahon,advanced,Batter,Handedness,2022,vs R,10.3%,27.4%,0.38,0.249,0.329,0.411,0.741,0.163,0.331,30,3.0,0.326,96
COLORADO ROCKIES,Randal Grichuk,advanced,Batter,Handedness,2022,vs L as R,4.3%,23.7%,0.18,0.295,0.323,0.511,0.834,0.216,0.349,14,3.4,0.356,116
COLORADO ROCKIES,Randal Grichuk,advanced,Batter,Handedness,2022,vs R as R,4.2%,26.8%,0.16,0.213,0.258,0.32,0.578,0.107,0.268,14,-8.1,0.256,49
COLORADO ROCKIES,Randal Grichuk,advanced,Batter,Handedness,2022,vs L,4.3%,23.7%,0.18,0.295,0.323,0.511,0.834,0.216,0.349,14,3.4,0.356,116
COLORADO ROCKIES,Randal Grichuk,advanced,Batter,Handedness,2022,vs R,4.2%,26.8%,0.16,0.213,0.258,0.32,0.578,0.107,0.268,14,-8.1,0.256,49
COLORADO ROCKIES,Sam Hilliard,advanced,Batter,Handedness,2022,vs L as L,4.8%,28.6%,0.17,0.105,0.143,0.263,0.406,0.158,0.077,0,-2.3,0.173,-7
COLORADO ROCKIES,Sam Hilliard,advanced,Batter,Handedness,2022,vs R as L,10.2%,26.9%,0.38,0.177,0.259,0.281,0.541,0.104,0.239,7,-5.6,0.245,41
COLORADO ROCKIES,Sam Hilliard,advanced,Batter,Handedness,2022,vs L,4.8%,28.6%,0.17,0.105,0.143,0.263,0.406,0.158,0.077,0,-2.3,0.173,-7
COLORADO ROCKIES,Sam Hilliard,advanced,Batter,Handedness,2022,vs R,10.2%,26.9%,0.38,0.177,0.259,0.281,0.541,0.104,0.239,7,-5.6,0.245,41
COLORADO ROCKIES,Elias Díaz,advanced,Batter,Handedness,2022,vs L as R,4.7%,16.3%,0.29,0.317,0.349,0.476,0.824,0.159,0.364,13,3.2,0.357,117
COLORADO ROCKIES,Elias Díaz,advanced,Batter,Handedness,2022,vs R as R,8.7%,23.6%,0.37,0.14,0.213,0.237,0.449,0.096,0.157,4,-10.6,0.205,14
COLORADO ROCKIES,Elias Díaz,advanced,Batter,Handedness,2022,vs L,4.7%,16.3%,0.29,0.317,0.349,0.476,0.824,0.159,0.364,13,3.2,0.357,117
COLORADO ROCKIES,Elias Díaz,advanced,Batter,Handedness,2022,vs R,8.7%,23.6%,0.37,0.14,0.213,0.237,0.449,0.096,0.157,4,-10.6,0.205,14
COLORADO ROCKIES,Brian Serven,advanced,Batter,Handedness,2022,vs L as R,9.5%,9.5%,1.0,0.263,0.333,0.474,0.807,0.211,0.25,3,0.7,0.351,113
COLORADO ROCKIES,Brian Serven,advanced,Batter,Handedness,2022,vs R as R,7.2%,21.7%,0.33,0.254,0.319,0.397,0.716,0.143,0.304,8,0.3,0.316,89
COLORADO ROCKIES,Brian Serven,advanced,Batter,Handedness,2022,vs L,9.5%,9.5%,1.0,0.263,0.333,0.474,0.807,0.211,0.25,3,0.7,0.351,113
COLORADO ROCKIES,Brian Serven,advanced,Batter,Handedness,2022,vs R,7.2%,21.7%,0.33,0.254,0.319,0.397,0.716,0.143,0.304,8,0.3,0.316,89
COLORADO ROCKIES,Elehuris Montero,advanced,Batter,Handedness,2022,vs L as R,5.9%,29.4%,0.2,0.125,0.176,0.188,0.364,0.063,0.182,0,-1.9,0.167,-12
COLORADO ROCKIES,Elehuris Montero,advanced,Batter,Handedness,2022,vs R as R,0.0%,55.6%,0.0,0.222,0.222,0.278,0.5,0.056,0.5,1,-1.3,0.218,22
COLORADO ROCKIES,Elehuris Montero,advanced,Batter,Handedness,2022,vs L,5.9%,29.4%,0.2,0.125,0.176,0.188,0.364,0.063,0.182,0,-1.9,0.167,-12
COLORADO ROCKIES,Elehuris Montero,advanced,Batter,Handedness,2022,vs R,0.0%,55.6%,0.0,0.222,0.222,0.278,0.5,0.056,0.5,1,-1.3,0.218,22
COLORADO ROCKIES,Garrett Hampson,advanced,Batter,Handedness,2022,vs L as R,12.2%,28.6%,0.43,0.286,0.375,0.452,0.827,0.167,0.429,8,2.0,0.361,120
COLORADO ROCKIES,Garrett Hampson,advanced,Batter,Handedness,2022,vs R as R,7.4%,25.0%,0.29,0.194,0.254,0.306,0.56,0.113,0.233,5,-3.2,0.251,45
COLORADO ROCKIES,Garrett Hampson,advanced,Batter,Handedness,2022,vs L,12.2%,28.6%,0.43,0.286,0.375,0.452,0.827,0.167,0.429,8,2.0,0.361,120
COLORADO ROCKIES,Garrett Hampson,advanced,Batter,Handedness,2022,vs R,7.4%,25.0%,0.29,0.194,0.254,0.306,0.56,0.113,0.233,5,-3.2,0.251,45
COLORADO ROCKIES,Yonathan Daza,advanced,Batter,Handedness,2022,vs L as R,5.8%,10.5%,0.56,0.338,0.372,0.413,0.785,0.075,0.375,12,2.3,0.344,108
COLORADO ROCKIES,Yonathan Daza,advanced,Batter,Handedness,2022,vs R as R,7.4%,13.0%,0.57,0.267,0.333,0.301,0.635,0.034,0.31,16,-2.7,0.289,71
COLORADO ROCKIES,Yonathan Daza,advanced,Batter,Handedness,2022,vs L,5.8%,10.5%,0.56,0.338,0.372,0.413,0.785,0.075,0.375,12,2.3,0.344,108
COLORADO ROCKIES,Yonathan Daza,advanced,Batter,Handedness,2022,vs R,7.4%,13.0%,0.57,0.267,0.333,0.301,0.635,0.034,0.31,16,-2.7,0.289,71
COLORADO ROCKIES,Sean Bouchard,advanced,Batter,Handedness,2022,vs L as R,16.7%,16.7%,1.0,0.0,0.167,0.0,0.167,0.0,0.0,0,-0.9,0.115,-47
COLORADO ROCKIES,Sean Bouchard,advanced,Batter,Handedness,2022,vs R as R,33.3%,33.3%,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0,-0.2,0.23,31
COLORADO ROCKIES,Sean Bouchard,advanced,Batter,Handedness,2022,vs L,16.7%,16.7%,1.0,0.0,0.167,0.0,0.167,0.0,0.0,0,-0.9,0.115,-47
COLORADO ROCKIES,Sean Bouchard,advanced,Batter,Handedness,2022,vs R,33.3%,33.3%,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0,-0.2,0.23,31
COLORADO ROCKIES,Kris Bryant,advanced,Batter,Handedness,2022,vs L as R,6.4%,17.3%,0.37,.277,.336,.396,.732,.119,.325,14,1.2,.324,109
COLORADO ROCKIES,Kris Bryant,advanced,Batter,Handedness,2022,vs R as R,8.9%,22.0%,0.40,.282,.364,.427,.792,.146,.347,34,6.8,.347,125
COLORADO ROCKIES,Kris Bryant,advanced,Batter,Handedness,2022,vs L,6.4%,17.3%,0.37,.277,.336,.396,.732,.119,.325,14,1.2,.324,109
COLORADO ROCKIES,Kris Bryant,advanced,Batter,Handedness,2022,vs R,8.9%,22.0%,0.40,.282,.364,.427,.792,.146,.347,34,6.8,.347,125
